[ 0.00234189  0.99765811]
[ 0.61131484  0.38868516]
[ 0.61131735  0.38868265]
[ 0.61132688  0.38867312]
[ 0.61132863  0.38867137]
[ 0.61134928  0.38865072]
[ 0.61135988  0.38864012]
[ 0.61136339  0.38863661]
[ 0.61136348  0.38863652]
[ 0.61136961  0.38863039]
[ 0.61137316  0.38862684]
[ 0.6113917  0.3886083]
[ 0.61139271  0.38860729]
[ 0.61140949  0.38859051]
[ 0.61141668  0.38858332]
[ 0.61141949  0.38858051]
[ 0.61142015  0.38857985]
[ 0.61143009  0.38856991]
[ 0.61143224  0.38856776]
[ 0.61144139  0.38855861]
[ 0.61144488  0.38855512]
[ 0.6114536  0.3885464]
[ 0.61145505  0.38854495]
[ 0.61146771  0.38853229]
[ 0.61146833  0.38853167]
[ 0.61147953  0.38852047]
[ 0.61148112  0.38851888]
[ 0.61148957  0.38851043]
[ 0.61148963  0.38851037]
[ 0.61150326  0.38849674]
[ 0.61150884  0.38849116]
[ 0.61150967  0.38849033]
[ 0.61151274  0.38848726]
[ 0.61152653  0.38847347]
[ 0.61152744  0.38847256]
[ 0.61154397  0.38845603]
[ 0.6115441  0.3884559]
[ 0.61154621  0.38845379]
[ 0.61155339  0.38844661]
[ 0.61156673  0.38843327]
[ 0.61157721  0.38842279]
[ 0.61157744  0.38842256]
[ 0.61158039  0.38841961]
[ 0.61158128  0.38841872]
[ 0.61159937  0.38840063]
[ 0.61160974  0.38839026]
[ 0.61161458  0.38838542]
[ 0.61163914  0.38836086]
[ 0.61164438  0.38835562]
[ 0.6116479  0.3883521]
[ 0.61164812  0.38835188]
[ 0.61165249  0.38834751]
[ 0.6116551  0.3883449]
[ 0.6116553  0.3883447]
[ 0.61165639  0.38834361]
[ 0.61166044  0.38833956]
[ 0.61166062  0.38833938]
[ 0.61167719  0.38832281]
[ 0.61167935  0.38832065]
[ 0.61169176  0.38830824]
[ 0.61169688  0.38830312]
[ 0.61170396  0.38829604]
[ 0.61170991  0.38829009]
[ 0.61171439  0.38828561]
[ 0.61172197  0.38827803]
[ 0.61172301  0.38827699]
[ 0.61172645  0.38827355]
[ 0.61173303  0.38826697]
[ 0.61173802  0.38826198]
[ 0.61174082  0.38825918]
[ 0.61174155  0.38825845]
[ 0.61174207  0.38825793]
[ 0.61174749  0.38825251]
[ 0.61175888  0.38824112]
[ 0.61176989  0.38823011]
[ 0.61178974  0.38821026]
[ 0.61179139  0.38820861]
[ 0.61179634  0.38820366]
[ 0.61179704  0.38820296]
[ 0.6117991  0.3882009]
[ 0.61180466  0.38819534]
[ 0.61181123  0.38818877]
[ 0.6118238  0.3881762]
[ 0.61182429  0.38817571]
[ 0.61183203  0.38816797]
[ 0.61184052  0.38815948]
[ 0.61184305  0.38815695]
[ 0.61184494  0.38815506]
[ 0.61184583  0.38815417]
[ 0.61187035  0.38812965]
[ 0.61187648  0.38812352]
[ 0.6118782  0.3881218]
[ 0.61187957  0.38812043]
[ 0.61189242  0.38810758]
[ 0.61189727  0.38810273]
[ 0.61189915  0.38810085]
[ 0.61189965  0.38810035]
[ 0.61190609  0.38809391]
[ 0.61191127  0.38808873]
[ 0.6119166  0.3880834]
[ 0.61193938  0.38806062]
[ 0.61195534  0.38804466]
[ 0.61196318  0.38803682]
[ 0.61196434  0.38803566]
[ 0.61196659  0.38803341]
[ 0.61197034  0.38802966]
[ 0.6119729  0.3880271]
[ 0.61197946  0.38802054]
[ 0.61198446  0.38801554]
[ 0.61198834  0.38801166]
[ 0.6119894  0.3880106]
[ 0.61200951  0.38799049]
[ 0.6120233  0.3879767]
[ 0.6120242  0.3879758]
[ 0.61202433  0.38797567]
[ 0.61203114  0.38796886]
[ 0.61203903  0.38796097]
[ 0.61205396  0.38794604]
[ 0.6120687  0.3879313]
[ 0.61207001  0.38792999]
[ 0.61207486  0.38792514]
[ 0.61209291  0.38790709]
[ 0.6120955  0.3879045]
[ 0.6120978  0.3879022]
[ 0.6120983  0.3879017]
[ 0.61209936  0.38790064]
[ 0.61210297  0.38789703]
[ 0.6121042  0.3878958]
[ 0.61210702  0.38789298]
[ 0.61210704  0.38789296]
[ 0.61211124  0.38788876]
[ 0.61211804  0.38788196]
[ 0.61212813  0.38787187]
[ 0.61214279  0.38785721]
[ 0.61214321  0.38785679]
[ 0.6121437  0.3878563]
[ 0.61214692  0.38785308]
[ 0.6121494  0.3878506]
[ 0.61215212  0.38784788]
[ 0.61215261  0.38784739]
[ 0.61215272  0.38784728]
[ 0.61215935  0.38784065]
[ 0.61218504  0.38781496]
[ 0.61218839  0.38781161]
[ 0.61218915  0.38781085]
[ 0.61219816  0.38780184]
[ 0.61220634  0.38779366]
[ 0.61221955  0.38778045]
[ 0.61222433  0.38777567]
[ 0.61222635  0.38777365]
[ 0.61222749  0.38777251]
[ 0.61223655  0.38776345]
[ 0.61224895  0.38775105]
[ 0.61225794  0.38774206]
[ 0.61227248  0.38772752]
[ 0.61227287  0.38772713]
[ 0.61227559  0.38772441]
[ 0.61228043  0.38771957]
[ 0.61228694  0.38771306]
[ 0.61229475  0.38770525]
[ 0.61229574  0.38770426]
[ 0.61229614  0.38770386]
[ 0.61231668  0.38768332]
[ 0.61232211  0.38767789]
[ 0.61232542  0.38767458]
[ 0.61232745  0.38767255]
[ 0.61233928  0.38766072]
[ 0.61234424  0.38765576]
[ 0.61234864  0.38765136]
[ 0.61235041  0.38764959]
[ 0.61235384  0.38764616]
[ 0.6123587  0.3876413]
[ 0.61236191  0.38763809]
[ 0.61237106  0.38762894]
[ 0.61237664  0.38762336]
[ 0.61239084  0.38760916]
[ 0.61239367  0.38760633]
[ 0.61240391  0.38759609]
[ 0.61241194  0.38758806]
[ 0.61243243  0.38756757]
[ 0.61243791  0.38756209]
[ 0.61244496  0.38755504]
[ 0.6124543  0.3875457]
[ 0.61246239  0.38753761]
[ 0.61248419  0.38751581]
[ 0.61248709  0.38751291]
[ 0.61248763  0.38751237]
[ 0.61248881  0.38751119]
[ 0.61249174  0.38750826]
[ 0.61250024  0.38749976]
[ 0.61251307  0.38748693]
[ 0.61251531  0.38748469]
[ 0.61251557  0.38748443]
[ 0.61251749  0.38748251]
[ 0.61252433  0.38747567]
[ 0.61253339  0.38746661]
[ 0.6125337  0.3874663]
[ 0.61256377  0.38743623]
[ 0.6125638  0.3874362]
[ 0.61256967  0.38743033]
[ 0.61257003  0.38742997]
[ 0.61257219  0.38742781]
[ 0.61257592  0.38742408]
[ 0.61258248  0.38741752]
[ 0.61259775  0.38740225]
[ 0.61260047  0.38739953]
[ 0.61260881  0.38739119]
[ 0.61261179  0.38738821]
[ 0.61262972  0.38737028]
[ 0.61263039  0.38736961]
[ 0.61263277  0.38736723]
[ 0.61263378  0.38736622]
[ 0.61264425  0.38735575]
[ 0.61265016  0.38734984]
[ 0.61265741  0.38734259]
[ 0.61265759  0.38734241]
[ 0.61266661  0.38733339]
[ 0.61267677  0.38732323]
[ 0.61267826  0.38732174]
[ 0.61268298  0.38731702]
[ 0.61268695  0.38731305]
[ 0.61270127  0.38729873]
[ 0.61270532  0.38729468]
[ 0.61271272  0.38728728]
[ 0.61271683  0.38728317]
[ 0.61272261  0.38727739]
[ 0.61273439  0.38726561]
[ 0.61274781  0.38725219]
[ 0.61274875  0.38725125]
[ 0.6127494  0.3872506]
[ 0.61275264  0.38724736]
[ 0.61275671  0.38724329]
[ 0.61275979  0.38724021]
[ 0.61276607  0.38723393]
[ 0.61276758  0.38723242]
[ 0.61277523  0.38722477]
[ 0.61277593  0.38722407]
[ 0.61277834  0.38722166]
[ 0.61281003  0.38718997]
[ 0.61281035  0.38718965]
[ 0.6128117  0.3871883]
[ 0.61282187  0.38717813]
[ 0.61282227  0.38717773]
[ 0.61282541  0.38717459]
[ 0.6128276  0.3871724]
[ 0.61282949  0.38717051]
[ 0.61283862  0.38716138]
[ 0.61284087  0.38715913]
[ 0.61284273  0.38715727]
[ 0.61284463  0.38715537]
[ 0.6128738  0.3871262]
[ 0.61289297  0.38710703]
[ 0.61290007  0.38709993]
[ 0.61291494  0.38708506]
[ 0.61292211  0.38707789]
[ 0.61293014  0.38706986]
[ 0.61294206  0.38705794]
[ 0.61294467  0.38705533]
[ 0.61294506  0.38705494]
[ 0.61294722  0.38705278]
[ 0.61295717  0.38704283]
[ 0.61296259  0.38703741]
[ 0.61296567  0.38703433]
[ 0.61297082  0.38702918]
[ 0.61297531  0.38702469]
[ 0.61297558  0.38702442]
[ 0.61297796  0.38702204]
[ 0.6129819  0.3870181]
[ 0.61298602  0.38701398]
[ 0.61299798  0.38700202]
[ 0.61302244  0.38697756]
[ 0.61302349  0.38697651]
[ 0.61302613  0.38697387]
[ 0.61304029  0.38695971]
[ 0.61304143  0.38695857]
[ 0.61304335  0.38695665]
[ 0.61304395  0.38695605]
[ 0.61305129  0.38694871]
[ 0.61305978  0.38694022]
[ 0.61306534  0.38693466]
[ 0.61307805  0.38692195]
[ 0.61307867  0.38692133]
[ 0.61308778  0.38691222]
[ 0.61308823  0.38691177]
[ 0.61309113  0.38690887]
[ 0.61309872  0.38690128]
[ 0.61310639  0.38689361]
[ 0.61311494  0.38688506]
[ 0.61311916  0.38688084]
[ 0.61312366  0.38687634]
[ 0.6131279  0.3868721]
[ 0.61312898  0.38687102]
[ 0.61312925  0.38687075]
[ 0.61313106  0.38686894]
[ 0.61313749  0.38686251]
[ 0.6131428  0.3868572]
[ 0.61314487  0.38685513]
[ 0.61315191  0.38684809]
[ 0.61317919  0.38682081]
[ 0.61318745  0.38681255]
[ 0.61318798  0.38681202]
[ 0.61319818  0.38680182]
[ 0.61320329  0.38679671]
[ 0.61320353  0.38679647]
[ 0.61320431  0.38679569]
[ 0.61321638  0.38678362]
[ 0.61322138  0.38677862]
[ 0.61323006  0.38676994]
[ 0.61323274  0.38676726]
[ 0.61325419  0.38674581]
[ 0.61326169  0.38673831]
[ 0.61327053  0.38672947]
[ 0.61327205  0.38672795]
[ 0.61327424  0.38672576]
[ 0.61327477  0.38672523]
[ 0.61328072  0.38671928]
[ 0.61328113  0.38671887]
[ 0.61328176  0.38671824]
[ 0.61328696  0.38671304]
[ 0.61329272  0.38670728]
[ 0.6132967  0.3867033]
[ 0.61332568  0.38667432]
[ 0.61332801  0.38667199]
[ 0.61332857  0.38667143]
[ 0.61333218  0.38666782]
[ 0.61333863  0.38666137]
[ 0.6133438  0.3866562]
[ 0.61334472  0.38665528]
[ 0.61334858  0.38665142]
[ 0.61335066  0.38664934]
[ 0.61335425  0.38664575]
[ 0.61335894  0.38664106]
[ 0.61335979  0.38664021]
[ 0.61336065  0.38663935]
[ 0.61336402  0.38663598]
[ 0.61336409  0.38663591]
[ 0.61336836  0.38663164]
[ 0.61336944  0.38663056]
[ 0.61337001  0.38662999]
[ 0.6133949  0.3866051]
[ 0.61339908  0.38660092]
[ 0.61339915  0.38660085]
[ 0.6134063  0.3865937]
[ 0.61341386  0.38658614]
[ 0.61342086  0.38657914]
[ 0.61342332  0.38657668]
[ 0.61342484  0.38657516]
[ 0.61343071  0.38656929]
[ 0.61343172  0.38656828]
[ 0.61344114  0.38655886]
[ 0.61344116  0.38655884]
[ 0.61344684  0.38655316]
[ 0.61345795  0.38654205]
[ 0.61346323  0.38653677]
[ 0.61346847  0.38653153]
[ 0.61349496  0.38650504]
[ 0.61351034  0.38648966]
[ 0.61351612  0.38648388]
[ 0.61352279  0.38647721]
[ 0.61352563  0.38647437]
[ 0.61352825  0.38647175]
[ 0.61352975  0.38647025]
[ 0.61353077  0.38646923]
[ 0.61354243  0.38645757]
[ 0.61354255  0.38645745]
[ 0.61354607  0.38645393]
[ 0.61355112  0.38644888]
[ 0.61356079  0.38643921]
[ 0.61356464  0.38643536]
[ 0.61357395  0.38642605]
[ 0.61358254  0.38641746]
[ 0.61358276  0.38641724]
[ 0.61358917  0.38641083]
[ 0.61359478  0.38640522]
[ 0.61359728  0.38640272]
[ 0.61360592  0.38639408]
[ 0.61361518  0.38638482]
[ 0.61361848  0.38638152]
[ 0.61362452  0.38637548]
[ 0.61362839  0.38637161]
[ 0.61364353  0.38635647]
[ 0.61364405  0.38635595]
[ 0.61364785  0.38635215]
[ 0.6136537  0.3863463]
[ 0.61366159  0.38633841]
[ 0.61366638  0.38633362]
[ 0.61367148  0.38632852]
[ 0.61368409  0.38631591]
[ 0.61368802  0.38631198]
[ 0.61368924  0.38631076]
[ 0.61369728  0.38630272]
[ 0.61369935  0.38630065]
[ 0.61370488  0.38629512]
[ 0.61371015  0.38628985]
[ 0.61371067  0.38628933]
[ 0.61371435  0.38628565]
[ 0.61371464  0.38628536]
[ 0.61371881  0.38628119]
[ 0.61372465  0.38627535]
[ 0.61372487  0.38627513]
[ 0.61372801  0.38627199]
[ 0.61372913  0.38627087]
[ 0.61374253  0.38625747]
[ 0.61374299  0.38625701]
[ 0.6137472  0.3862528]
[ 0.61374823  0.38625177]
[ 0.61374938  0.38625062]
[ 0.61375446  0.38624554]
[ 0.61377545  0.38622455]
[ 0.61378073  0.38621927]
[ 0.61378781  0.38621219]
[ 0.61378863  0.38621137]
[ 0.61379099  0.38620901]
[ 0.61379171  0.38620829]
[ 0.61380373  0.38619627]
[ 0.61381022  0.38618978]
[ 0.61381204  0.38618796]
[ 0.61382161  0.38617839]
[ 0.61382824  0.38617176]
[ 0.6138289  0.3861711]
[ 0.61382924  0.38617076]
[ 0.61383491  0.38616509]
[ 0.61383615  0.38616385]
[ 0.61383855  0.38616145]
[ 0.61384294  0.38615706]
[ 0.61384376  0.38615624]
[ 0.61384482  0.38615518]
[ 0.61384586  0.38615414]
[ 0.61387175  0.38612825]
[ 0.61387347  0.38612653]
[ 0.6138829  0.3861171]
[ 0.61389325  0.38610675]
[ 0.6138963  0.3861037]
[ 0.61389744  0.38610256]
[ 0.61389897  0.38610103]
[ 0.61389921  0.38610079]
[ 0.61390052  0.38609948]
[ 0.61390166  0.38609834]
[ 0.61390659  0.38609341]
[ 0.61390711  0.38609289]
[ 0.61391197  0.38608803]
[ 0.61391679  0.38608321]
[ 0.61391814  0.38608186]
[ 0.61391879  0.38608121]
[ 0.61392554  0.38607446]
[ 0.61393266  0.38606734]
[ 0.61393583  0.38606417]
[ 0.6139411  0.3860589]
[ 0.61395195  0.38604805]
[ 0.61395671  0.38604329]
[ 0.61396212  0.38603788]
[ 0.61396495  0.38603505]
[ 0.61398048  0.38601952]
[ 0.6139805  0.3860195]
[ 0.61398053  0.38601947]
[ 0.61398159  0.38601841]
[ 0.61399292  0.38600708]
[ 0.61399354  0.38600646]
[ 0.61399567  0.38600433]
[ 0.61399849  0.38600151]
[ 0.61400072  0.38599928]
[ 0.61400535  0.38599465]
[ 0.61400715  0.38599285]
[ 0.61400853  0.38599147]
[ 0.61401184  0.38598816]
[ 0.61401799  0.38598201]
[ 0.61402398  0.38597602]
[ 0.61403177  0.38596823]
[ 0.61403801  0.38596199]
[ 0.61403885  0.38596115]
[ 0.61405294  0.38594706]
[ 0.6140533  0.3859467]
[ 0.61405587  0.38594413]
[ 0.6140568  0.3859432]
[ 0.61405857  0.38594143]
[ 0.61406599  0.38593401]
[ 0.61406813  0.38593187]
[ 0.61408154  0.38591846]
[ 0.6140851  0.3859149]
[ 0.61409038  0.38590962]
[ 0.61409421  0.38590579]
[ 0.61409796  0.38590204]
[ 0.61410421  0.38589579]
[ 0.61412558  0.38587442]
[ 0.61412849  0.38587151]
[ 0.61414408  0.38585592]
[ 0.61414838  0.38585162]
[ 0.61415177  0.38584823]
[ 0.61415378  0.38584622]
[ 0.61415447  0.38584553]
[ 0.61415657  0.38584343]
[ 0.61415762  0.38584238]
[ 0.61416798  0.38583202]
[ 0.61417024  0.38582976]
[ 0.61418001  0.38581999]
[ 0.61419253  0.38580747]
[ 0.61420199  0.38579801]
[ 0.6142025  0.3857975]
[ 0.61420412  0.38579588]
[ 0.61420487  0.38579513]
[ 0.61420496  0.38579504]
[ 0.6142062  0.3857938]
[ 0.61421672  0.38578328]
[ 0.6142191  0.3857809]
[ 0.61422016  0.38577984]
[ 0.61422864  0.38577136]
[ 0.61425511  0.38574489]
[ 0.61425913  0.38574087]
[ 0.61426073  0.38573927]
[ 0.61426249  0.38573751]
[ 0.6142693  0.3857307]
[ 0.61427191  0.38572809]
[ 0.61428032  0.38571968]
[ 0.61429055  0.38570945]
[ 0.61429408  0.38570592]
[ 0.61430255  0.38569745]
[ 0.61430331  0.38569669]
[ 0.61430333  0.38569667]
[ 0.61430342  0.38569658]
[ 0.61430601  0.38569399]
[ 0.61430838  0.38569162]
[ 0.61431401  0.38568599]
[ 0.61431825  0.38568175]
[ 0.61432891  0.38567109]
[ 0.61433112  0.38566888]
[ 0.61433704  0.38566296]
[ 0.61434684  0.38565316]
[ 0.6143469  0.3856531]
[ 0.61434837  0.38565163]
[ 0.61436307  0.38563693]
[ 0.61436402  0.38563598]
[ 0.61439107  0.38560893]
[ 0.61439629  0.38560371]
[ 0.61439978  0.38560022]
[ 0.61441443  0.38558557]
[ 0.6144227  0.3855773]
[ 0.61442666  0.38557334]
[ 0.61443379  0.38556621]
[ 0.61444925  0.38555075]
[ 0.61445215  0.38554785]
[ 0.61446328  0.38553672]
[ 0.61446402  0.38553598]
[ 0.61446415  0.38553585]
[ 0.61446664  0.38553336]
[ 0.61446929  0.38553071]
[ 0.61446988  0.38553012]
[ 0.61448048  0.38551952]
[ 0.61448177  0.38551823]
[ 0.61448656  0.38551344]
[ 0.61448673  0.38551327]
[ 0.6144941  0.3855059]
[ 0.61449746  0.38550254]
[ 0.61450836  0.38549164]
[ 0.61451073  0.38548927]
[ 0.61451535  0.38548465]
[ 0.61452073  0.38547927]
[ 0.61453132  0.38546868]
[ 0.61453902  0.38546098]
[ 0.61453903  0.38546097]
[ 0.61454329  0.38545671]
[ 0.61455596  0.38544404]
[ 0.61455907  0.38544093]
[ 0.61456997  0.38543003]
[ 0.61457406  0.38542594]
[ 0.61458696  0.38541304]
[ 0.6145904  0.3854096]
[ 0.61459534  0.38540466]
[ 0.61460092  0.38539908]
[ 0.61460124  0.38539876]
[ 0.61460399  0.38539601]
[ 0.61461007  0.38538993]
[ 0.61461375  0.38538625]
[ 0.61461525  0.38538475]
[ 0.61462159  0.38537841]
[ 0.61463256  0.38536744]
[ 0.61463308  0.38536692]
[ 0.6146345  0.3853655]
[ 0.61463863  0.38536137]
[ 0.61464175  0.38535825]
[ 0.61464584  0.38535416]
[ 0.61465004  0.38534996]
[ 0.61465049  0.38534951]
[ 0.61465276  0.38534724]
[ 0.61466623  0.38533377]
[ 0.61467377  0.38532623]
[ 0.61467886  0.38532114]
[ 0.61468054  0.38531946]
[ 0.61469211  0.38530789]
[ 0.61469264  0.38530736]
[ 0.6146936  0.3853064]
[ 0.61469776  0.38530224]
[ 0.61470038  0.38529962]
[ 0.61470249  0.38529751]
[ 0.61471748  0.38528252]
[ 0.61472394  0.38527606]
[ 0.6147243  0.3852757]
[ 0.61472431  0.38527569]
[ 0.61472661  0.38527339]
[ 0.61473616  0.38526384]
[ 0.61473745  0.38526255]
[ 0.61473762  0.38526238]
[ 0.6147403  0.3852597]
[ 0.61474152  0.38525848]
[ 0.61475194  0.38524806]
[ 0.61475581  0.38524419]
[ 0.614762  0.385238]
[ 0.61476236  0.38523764]
[ 0.61476625  0.38523375]
[ 0.61476903  0.38523097]
[ 0.61478072  0.38521928]
[ 0.61478135  0.38521865]
[ 0.61478698  0.38521302]
[ 0.61479343  0.38520657]
[ 0.6147936  0.3852064]
[ 0.61479509  0.38520491]
[ 0.61479694  0.38520306]
[ 0.61480293  0.38519707]
[ 0.61480906  0.38519094]
[ 0.61481453  0.38518547]
[ 0.61481529  0.38518471]
[ 0.6148174  0.3851826]
[ 0.61481932  0.38518068]
[ 0.61482039  0.38517961]
[ 0.61483354  0.38516646]
[ 0.61484522  0.38515478]
[ 0.61485198  0.38514802]
[ 0.61485414  0.38514586]
[ 0.61485886  0.38514114]
[ 0.6148593  0.3851407]
[ 0.61486108  0.38513892]
[ 0.61486533  0.38513467]
[ 0.61486556  0.38513444]
[ 0.61486626  0.38513374]
[ 0.61486848  0.38513152]
[ 0.61488157  0.38511843]
[ 0.61489909  0.38510091]
[ 0.61490196  0.38509804]
[ 0.61490259  0.38509741]
[ 0.61490348  0.38509652]
[ 0.61490449  0.38509551]
[ 0.61490748  0.38509252]
[ 0.61492089  0.38507911]
[ 0.61492301  0.38507699]
[ 0.61492683  0.38507317]
[ 0.61493921  0.38506079]
[ 0.61494425  0.38505575]
[ 0.61494585  0.38505415]
[ 0.61495397  0.38504603]
[ 0.61495521  0.38504479]
[ 0.61495692  0.38504308]
[ 0.61496406  0.38503594]
[ 0.61497006  0.38502994]
[ 0.61498239  0.38501761]
[ 0.61498602  0.38501398]
[ 0.61498993  0.38501007]
[ 0.61499982  0.38500018]
[ 0.61500323  0.38499677]
[ 0.61500402  0.38499598]
[ 0.61500443  0.38499557]
[ 0.61500748  0.38499252]
[ 0.6150099  0.3849901]
[ 0.61500996  0.38499004]
[ 0.61501275  0.38498725]
[ 0.61501448  0.38498552]
[ 0.61503797  0.38496203]
[ 0.61506171  0.38493829]
[ 0.61506278  0.38493722]
[ 0.61506372  0.38493628]
[ 0.61506695  0.38493305]
[ 0.61506768  0.38493232]
[ 0.61507168  0.38492832]
[ 0.61507746  0.38492254]
[ 0.61507926  0.38492074]
[ 0.61508025  0.38491975]
[ 0.61508409  0.38491591]
[ 0.61509041  0.38490959]
[ 0.61509052  0.38490948]
[ 0.61509306  0.38490694]
[ 0.6151022  0.3848978]
[ 0.61510779  0.38489221]
[ 0.61511807  0.38488193]
[ 0.61512748  0.38487252]
[ 0.61512922  0.38487078]
[ 0.61513086  0.38486914]
[ 0.61514566  0.38485434]
[ 0.6151458  0.3848542]
[ 0.61514626  0.38485374]
[ 0.61515138  0.38484862]
[ 0.61515655  0.38484345]
[ 0.61516765  0.38483235]
[ 0.6151697  0.3848303]
[ 0.61517304  0.38482696]
[ 0.61517324  0.38482676]
[ 0.61517932  0.38482068]
[ 0.61517997  0.38482003]
[ 0.61521595  0.38478405]
[ 0.6152197  0.3847803]
[ 0.6152277  0.3847723]
[ 0.61523489  0.38476511]
[ 0.61526063  0.38473937]
[ 0.61526828  0.38473172]
[ 0.61526886  0.38473114]
[ 0.61527254  0.38472746]
[ 0.61527425  0.38472575]
[ 0.615275  0.384725]
[ 0.61527971  0.38472029]
[ 0.61528119  0.38471881]
[ 0.61530455  0.38469545]
[ 0.61531209  0.38468791]
[ 0.61532036  0.38467964]
[ 0.61532089  0.38467911]
[ 0.61532847  0.38467153]
[ 0.61533289  0.38466711]
[ 0.61533792  0.38466208]
[ 0.61534001  0.38465999]
[ 0.6153479  0.3846521]
[ 0.61535005  0.38464995]
[ 0.61535807  0.38464193]
[ 0.61536189  0.38463811]
[ 0.61536562  0.38463438]
[ 0.61536796  0.38463204]
[ 0.61537176  0.38462824]
[ 0.61537451  0.38462549]
[ 0.61537889  0.38462111]
[ 0.61538295  0.38461705]
[ 0.61538658  0.38461342]
[ 0.61538815  0.38461185]
[ 0.61538872  0.38461128]
[ 0.61539219  0.38460781]
[ 0.61540541  0.38459459]
[ 0.61541588  0.38458412]
[ 0.61542148  0.38457852]
[ 0.61543204  0.38456796]
[ 0.61543407  0.38456593]
[ 0.61544838  0.38455162]
[ 0.61547474  0.38452526]
[ 0.61547494  0.38452506]
[ 0.61547554  0.38452446]
[ 0.61547812  0.38452188]
[ 0.61549396  0.38450604]
[ 0.61549412  0.38450588]
[ 0.61549546  0.38450454]
[ 0.61549652  0.38450348]
[ 0.61550225  0.38449775]
[ 0.61550766  0.38449234]
[ 0.61551493  0.38448507]
[ 0.61551499  0.38448501]
[ 0.61552468  0.38447532]
[ 0.61555233  0.38444767]
[ 0.61555779  0.38444221]
[ 0.61555836  0.38444164]
[ 0.61556137  0.38443863]
[ 0.61558632  0.38441368]
[ 0.61559061  0.38440939]
[ 0.61560312  0.38439688]
[ 0.615619  0.384381]
[ 0.61562592  0.38437408]
[ 0.61562707  0.38437293]
[ 0.6156277  0.3843723]
[ 0.61565078  0.38434922]
[ 0.61565099  0.38434901]
[ 0.61565318  0.38434682]
[ 0.61565475  0.38434525]
[ 0.61565623  0.38434377]
[ 0.61566822  0.38433178]
[ 0.615693  0.384307]
[ 0.61569652  0.38430348]
[ 0.61569996  0.38430004]
[ 0.61570078  0.38429922]
[ 0.61570109  0.38429891]
[ 0.61571045  0.38428955]
[ 0.615721  0.384279]
[ 0.61573663  0.38426337]
[ 0.61574398  0.38425602]
[ 0.61574437  0.38425563]
[ 0.61575434  0.38424566]
[ 0.61577046  0.38422954]
[ 0.61577361  0.38422639]
[ 0.61577744  0.38422256]
[ 0.61578241  0.38421759]
[ 0.61578982  0.38421018]
[ 0.61580741  0.38419259]
[ 0.61581112  0.38418888]
[ 0.61581614  0.38418386]
[ 0.6158184  0.3841816]
[ 0.61582801  0.38417199]
[ 0.61582855  0.38417145]
[ 0.61585828  0.38414172]
[ 0.61586107  0.38413893]
[ 0.6158612  0.3841388]
[ 0.61586381  0.38413619]
[ 0.61586684  0.38413316]
[ 0.61586833  0.38413167]
[ 0.6158954  0.3841046]
[ 0.61590238  0.38409762]
[ 0.61591757  0.38408243]
[ 0.6159187  0.3840813]
[ 0.61594195  0.38405805]
[ 0.61594222  0.38405778]
[ 0.61594606  0.38405394]
[ 0.61595023  0.38404977]
[ 0.61595026  0.38404974]
[ 0.61595393  0.38404607]
[ 0.61595755  0.38404245]
[ 0.61595983  0.38404017]
[ 0.61595988  0.38404012]
[ 0.61596391  0.38403609]
[ 0.61596687  0.38403313]
[ 0.61596708  0.38403292]
[ 0.61597533  0.38402467]
[ 0.61597552  0.38402448]
[ 0.61597846  0.38402154]
[ 0.61598222  0.38401778]
[ 0.61599013  0.38400987]
[ 0.61599291  0.38400709]
[ 0.61599359  0.38400641]
[ 0.61600405  0.38399595]
[ 0.6160042  0.3839958]
[ 0.61601046  0.38398954]
[ 0.61601616  0.38398384]
[ 0.61601678  0.38398322]
[ 0.61601802  0.38398198]
[ 0.6160245  0.3839755]
[ 0.61602612  0.38397388]
[ 0.6160309  0.3839691]
[ 0.61603233  0.38396767]
[ 0.6160343  0.3839657]
[ 0.61603854  0.38396146]
[ 0.61604293  0.38395707]
[ 0.61604654  0.38395346]
[ 0.6160474  0.3839526]
[ 0.6160486  0.3839514]
[ 0.61604982  0.38395018]
[ 0.61605671  0.38394329]
[ 0.61605756  0.38394244]
[ 0.61606142  0.38393858]
[ 0.61606313  0.38393687]
[ 0.61606952  0.38393048]
[ 0.61607422  0.38392578]
[ 0.61607709  0.38392291]
[ 0.61608328  0.38391672]
[ 0.61608331  0.38391669]
[ 0.61608686  0.38391314]
[ 0.61608725  0.38391275]
[ 0.61609078  0.38390922]
[ 0.61611886  0.38388114]
[ 0.61612604  0.38387396]
[ 0.61612605  0.38387395]
[ 0.6161372  0.3838628]
[ 0.61615183  0.38384817]
[ 0.61615305  0.38384695]
[ 0.61615519  0.38384481]
[ 0.61615536  0.38384464]
[ 0.61615972  0.38384028]
[ 0.61616268  0.38383732]
[ 0.61616491  0.38383509]
[ 0.61616504  0.38383496]
[ 0.61616565  0.38383435]
[ 0.61616578  0.38383422]
[ 0.61616906  0.38383094]
[ 0.61617128  0.38382872]
[ 0.6161795  0.3838205]
[ 0.61619465  0.38380535]
[ 0.61620202  0.38379798]
[ 0.61621542  0.38378458]
[ 0.61622008  0.38377992]
[ 0.6162201  0.3837799]
[ 0.61622136  0.38377864]
[ 0.61622314  0.38377686]
[ 0.61622994  0.38377006]
[ 0.61623044  0.38376956]
[ 0.6162361  0.3837639]
